Player Name,Position,Age,Team,GP,GS,MP,FG%,3P%,FT%,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Salary,Total Minutes
Darius Bazley,PF,23.0,2TM,9.0,0.0,16.9,0.6,0.25,0.833,3.1,0.8,0.7,0.8,0.9,0.3,5.3,13.9,0.68,11.9,0.2,0.1,0.3,0.084,-0.9,0.5,-0.4,0.1,500000,152.0
Jordan Walsh,SF,19.0,BOS,9.0,1.0,9.2,0.4,0.222,0.5,2.2,0.6,0.6,0.1,0.3,1.2,1.7,8.4,0.472,9.9,0.0,0.2,0.2,0.089,-5.6,1.8,-3.8,0.0,1119563,83.0
James Johnson,PF,36.0,IND,9.0,0.0,5.2,0.3,0.0,1.0,0.4,0.9,0.6,0.1,0.6,1.0,0.9,5.0,0.368,14.2,-0.1,0.1,0.0,-0.05,-8.0,2.2,-5.8,0.0,777703,47.0
E.J. Liddell,PF,23.0,NOP,8.0,0.0,2.9,0.167,0.0,1.0,0.6,0.1,0.3,0.3,0.3,0.3,0.5,4.3,0.291,16.8,-0.1,0.1,0.0,-0.091,-8.7,4.0,-4.7,0.0,1801769,23.0
R.J. Hampton,PG,22.0,MIA,8.0,2.0,9.5,0.286,0.125,0.5,0.8,1.0,0.0,0.0,0.4,1.0,1.3,0.9,0.336,10.5,-0.1,0.0,-0.1,-0.038,-8.1,-1.4,-9.5,-0.1,1997238,76.0
Robert Williams,C,26.0,POR,6.0,0.0,19.8,0.654,,0.778,6.3,0.8,1.2,1.2,1.2,2.8,6.8,17.2,0.684,13.2,0.2,0.2,0.4,0.144,-2.2,2.9,0.7,0.1,11571429,119.0
Brandon Clarke,PF,27.0,MEM,6.0,1.0,22.3,0.559,0.167,0.143,5.3,1.5,0.8,1.0,0.5,1.3,11.3,18.9,0.548,20.8,0.1,0.2,0.3,0.108,0.7,0.3,1.0,0.1,12500000,134.0
Mouhamed Gueye,PF,21.0,ATL,6.0,0.0,12.2,0.348,0.333,0.833,3.7,0.7,0.8,0.7,0.2,2.2,4.0,15.0,0.468,15.2,0.1,0.1,0.2,0.127,-2.1,0.6,-1.5,0.0,1119563,73.0
Frank Ntilikina,PG,25.0,CHO,5.0,0.0,8.6,0.111,0.125,1.0,1.2,0.8,0.0,0.0,0.2,0.8,1.0,0.0,0.253,11.2,-0.1,0.0,-0.1,-0.099,-10.0,-3.4,-13.4,-0.1,2019706,43.0
Keon Johnson,SG,21.0,BRK,5.0,0.0,12.2,0.381,0.4,0.917,1.4,0.6,0.6,0.2,1.0,1.0,6.2,13.1,0.59,22.2,0.0,0.1,0.1,0.068,-1.6,-1.1,-2.7,0.0,2808720,61.0
Kobi Simmons,PG,26.0,TOR,4.0,0.0,16.8,0.429,0.25,,1.8,3.0,1.5,0.5,0.3,1.3,5.0,14.5,0.476,14.0,0.1,0.1,0.1,0.098,-2.6,1.6,-1.0,0.0,2066585,67.0
Jack White,SF,26.0,MEM,4.0,0.0,16.0,0.125,0.2,,3.0,0.3,1.0,0.3,0.5,0.8,1.5,1.1,0.188,12.1,-0.2,0.1,-0.1,-0.1,-9.1,-1.2,-10.3,-0.1,1801769,64.0
Filip Petrušev,C,23.0,2TM,3.0,0.0,3.3,0.5,,0.5,0.3,0.0,0.0,0.0,0.0,0.3,1.0,5.1,0.521,12.3,0.0,0.0,0.0,0.029,-4.7,-3.3,-8.0,0.0,1119563,10.0
Dariq Whitehead,SF,19.0,BRK,2.0,0.0,12.0,0.2,0.0,0.5,2.0,1.5,0.0,0.5,0.0,0.0,1.5,4.9,0.255,10.6,0.0,0.0,0.0,-0.03,-5.5,-2.4,-7.9,0.0,2966040,24.0
Joshua Primo,SG,21.0,LAC,2.0,0.0,5.0,0.333,0.0,,0.5,0.0,0.0,0.5,2.0,0.0,1.0,-12.8,0.333,30.7,-0.1,0.0,-0.1,-0.585,-16.8,-8.2,-25.0,-0.1,1764341,10.0
Danny Green,SG,36.0,PHI,2.0,0.0,9.0,0.0,0.0,,1.0,0.5,0.5,0.0,0.0,0.5,0.0,0.7,0.0,4.8,0.0,0.0,0.0,-0.035,-7.4,0.8,-6.6,0.0,2019706,18.0
Ty Jerome,SG,26.0,CLE,2.0,0.0,7.5,0.5,0.0,,0.5,1.5,0.0,0.0,0.5,1.0,2.0,7.6,0.5,14.7,0.0,0.0,0.0,0.04,-4.1,-0.8,-4.9,0.0,2439025,15.0
