Player Name,Position,Age,Team,GP,GS,MP,FG%,3P%,FT%,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Salary,Total Minutes
Michael Porter Jr.,SF,23.0,DEN,9.0,9.0,29.4,0.359,0.208,0.556,6.6,1.9,1.1,0.2,1.3,1.8,9.9,7.5,0.416,19.7,-0.5,0.3,-0.2,-0.032,-3.9,0.5,-3.5,-0.1,5258735,265.0
Frank Kaminsky,C,28.0,PHO,9.0,0.0,20.1,0.545,0.333,0.9,4.6,1.4,0.9,0.8,0.6,1.6,10.6,21.3,0.635,19.0,0.5,0.3,0.9,0.228,2.4,2.5,4.9,0.3,1669178,181.0
Nik Stauskas,SG,28.0,2TM,8.0,0.0,4.9,0.357,0.4,0.667,0.4,0.3,0.0,0.0,0.1,0.1,2.3,10.5,0.541,20.0,0.0,0.0,0.1,0.078,-0.9,-2.7,-3.6,0.0,432536,39.0
Victor Oladipo,SG,29.0,MIA,8.0,1.0,21.6,0.479,0.417,0.737,2.9,3.5,0.6,0.1,2.0,1.6,12.4,16.8,0.608,25.1,0.2,0.2,0.4,0.124,1.8,-0.5,1.3,0.1,1669178,173.0
Vernon Carey Jr.,C,20.0,2TM,7.0,1.0,6.3,0.538,,0.462,1.7,0.0,0.3,0.1,0.4,0.6,2.9,15.8,0.534,21.6,0.0,0.0,0.1,0.068,-3.0,-4.5,-7.5,-0.1,1517981,44.0
Gabriel Deck,PF,26.0,OKC,7.0,0.0,8.0,0.571,0.5,,0.9,0.7,0.1,0.0,0.3,0.3,2.6,11.5,0.643,12.3,0.1,0.0,0.1,0.08,-1.2,-1.3,-2.5,0.0,3676852,56.0
Chandler Hutchison,SF,25.0,PHO,6.0,0.0,3.7,0.5,,1.0,0.8,0.3,0.0,0.0,0.7,0.2,0.7,1.0,0.694,13.5,-0.1,0.0,0.0,-0.086,-8.0,-0.5,-8.5,0.0,4019459,22.0
Sam Merrill,SG,25.0,MEM,6.0,0.0,9.7,0.333,0.304,0.5,1.2,0.7,0.0,0.0,0.3,0.5,4.2,7.5,0.485,19.6,0.0,0.0,0.0,0.029,-2.2,-3.4,-5.6,-0.1,1517981,58.0
Carsen Edwards,SG,23.0,DET,4.0,0.0,19.8,0.3,0.25,1.0,1.5,3.5,0.5,0.0,1.3,1.0,5.8,5.5,0.378,19.2,-0.1,0.0,-0.1,-0.075,-6.0,-3.4,-9.3,-0.1,1782621,79.0
Deividas Sirvydis,SG,21.0,DET,3.0,0.0,9.0,0.1,0.143,,2.0,0.3,1.0,0.3,0.0,1.3,1.0,0.1,0.15,15.9,-0.1,0.1,-0.1,-0.139,-10.8,2.2,-8.7,0.0,1517981,27.0
Wes Iwundu,SF,27.0,ATL,3.0,1.0,27.3,0.444,0.6,0.75,4.3,0.0,0.3,0.0,0.3,2.7,7.3,7.1,0.557,11.1,0.1,0.0,0.1,0.046,-4.1,-2.7,-6.8,-0.1,1824003,82.0
Daniel Oturu,C,22.0,TOR,3.0,0.0,9.0,0.5,0.0,0.6,1.7,0.0,0.0,0.7,0.0,0.3,3.0,13.4,0.549,13.0,0.0,0.0,0.1,0.121,-2.7,-2.5,-5.2,0.0,1517981,27.0
Jaden Springer,SG,19.0,PHI,2.0,0.0,3.0,1.0,,,1.0,0.0,0.0,1.0,0.5,0.0,1.0,26.4,1.0,15.0,0.0,0.0,0.0,0.138,8.3,8.7,17.1,0.0,2023800,6.0
Tyrell Terry,PG,21.0,MEM,2.0,0.0,1.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.5,1.0,20.0,1.0,13.7,0.0,0.0,0.0,0.222,-3.4,2.5,-1.0,0.0,1517981,3.0
Sekou Doumbouya,PF,21.0,LAL,2.0,0.0,8.0,0.625,0.5,0.75,3.0,0.0,1.5,1.0,1.0,0.5,7.0,40.7,0.717,31.6,0.0,0.1,0.1,0.3,8.8,10.0,18.8,0.1,3613680,16.0
Sam Dekker,PF,27.0,TOR,1.0,0.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.003,-6.2,-3.4,-9.6,0.0,1669178,1.0
