Player Name,Position,Age,Team,GP,GS,MP,FG%,3P%,FT%,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Salary,Total Minutes
KZ Okpala,PF,20.0,MIA,5.0,0.0,5.2,0.6,0.0,0.5,1.0,0.2,0.4,0.2,0.2,0.4,1.4,13.7,0.595,11.7,0.0,0.0,0.1,0.118,-1.3,3.7,2.4,0.0,898310,26.0
Jalen Lecque,SG,19.0,PHO,5.0,0.0,6.4,0.4,0.0,1.0,0.4,0.4,0.0,0.0,0.4,0.6,2.0,2.7,0.46,17.1,0.0,0.0,0.0,-0.065,-6.6,-2.9,-9.5,-0.1,898310,32.0
Chandler Parsons,PF,31.0,ATL,5.0,0.0,10.8,0.278,0.286,,1.4,0.6,0.8,0.2,0.6,0.6,2.8,5.6,0.389,16.1,-0.1,0.0,-0.1,-0.065,-4.4,-1.6,-6.0,-0.1,25102511,54.0
Udonis Haslem,C,39.0,MIA,4.0,1.0,11.0,0.364,0.333,0.75,4.0,0.3,0.0,0.0,0.3,1.5,3.0,6.5,0.47,13.8,0.0,0.1,0.0,0.041,-5.8,-1.6,-7.4,-0.1,1620564,44.0
Stanton Kidd,SG,27.0,UTA,4.0,0.0,3.8,0.0,0.0,,0.8,0.3,0.0,0.0,0.5,0.8,0.0,-13.7,0.0,14.6,-0.1,0.0,-0.1,-0.327,-16.2,-1.4,-17.6,-0.1,898310,15.0
Isaiah Roby,PF,21.0,OKC,3.0,0.0,3.7,0.0,,,0.7,0.0,0.0,0.0,0.3,0.3,0.0,-7.7,0.0,8.0,-0.1,0.0,0.0,-0.188,-12.0,-3.4,-15.4,0.0,1500000,11.0
Luc Mbah a Moute,PF,33.0,HOU,3.0,0.0,8.3,0.4,0.0,0.5,0.7,0.0,0.7,0.0,0.3,0.0,1.7,6.4,0.425,11.4,0.0,0.0,0.0,-0.008,-5.2,-2.2,-7.4,0.0,4320500,25.0
Luka Šamanić,PF,20.0,SAS,3.0,1.0,16.0,0.313,0.375,0.75,3.3,2.0,0.0,0.7,0.7,2.0,5.3,8.8,0.45,17.8,0.0,0.0,0.0,0.011,-2.4,-1.7,-4.1,0.0,2689920,48.0
Ryan Anderson,C,31.0,HOU,2.0,0.0,7.0,0.286,0.2,,3.5,1.0,0.5,0.0,0.5,0.5,2.5,9.4,0.357,23.7,0.0,0.0,0.0,-0.037,-3.3,0.5,-2.8,0.0,1620564,14.0
Max Strus,SF,23.0,CHI,2.0,0.0,3.0,0.667,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,2.5,30.7,0.727,24.4,0.0,0.0,0.0,0.316,5.7,-1.7,3.9,0.0,898310,6.0
Tyler Zeller,C,30.0,SAS,2.0,0.0,2.0,0.25,,,2.0,0.0,0.0,0.0,0.0,0.0,1.0,22.4,0.25,43.2,0.0,0.0,0.0,-0.075,-0.3,-22.1,-22.4,0.0,245686,4.0
