Player Name,Position,Age,Team,GP,GS,MP,FG%,3P%,FT%,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Salary,Total Minutes
Lamar Stevens,PF,27.0,MEM,17.0,1.0,9.1,0.46,0.296,0.727,2.2,0.5,0.3,0.2,0.6,0.9,4.4,11.5,0.545,20.2,0.0,0.2,0.2,0.052,-3.6,-0.6,-4.2,-0.1,383912,155.0
Chris Duarte,SG,27.0,CHI,17.0,0.0,4.4,0.462,0.4,0.75,1.2,0.5,0.0,0.0,0.1,0.4,2.1,16.5,0.61,17.2,0.2,0.0,0.3,0.171,2.2,-1.0,1.2,0.1,5893768,75.0
Grant Williams,PF,26.0,CHO,16.0,7.0,29.9,0.439,0.365,0.838,5.1,2.3,1.1,0.8,1.8,2.9,10.4,11.5,0.596,14.8,0.3,0.4,0.7,0.071,-2.3,0.7,-1.6,0.1,13025250,478.0
Keshad Johnson,SF,23.0,MIA,16.0,0.0,6.1,0.692,0.429,0.444,1.8,0.3,0.3,0.3,0.3,0.7,2.7,19.1,0.718,15.4,0.2,0.2,0.4,0.181,-1.0,0.9,-0.1,0.0,724883,98.0
Dario Šarić,C,30.0,DEN,16.0,4.0,13.1,0.362,0.269,0.7,3.1,1.4,0.4,0.1,0.9,1.2,3.5,7.7,0.449,15.6,-0.2,0.2,0.0,0.001,-4.4,-0.4,-4.8,-0.1,5168000,210.0
Jalen Hood-Schifino,SG,21.0,2TM,15.0,0.0,21.0,0.378,0.304,0.857,1.8,2.5,0.3,0.5,1.2,1.7,7.1,7.9,0.494,17.3,-0.2,0.1,-0.1,-0.015,-4.4,-2.5,-6.9,-0.4,3879840,315.0
Matisse Thybulle,SG,27.0,POR,15.0,5.0,20.8,0.477,0.438,0.467,3.5,1.9,2.2,0.6,0.9,0.9,7.5,17.0,0.592,14.4,0.4,0.6,0.9,0.146,0.0,5.1,5.0,0.6,11025160,312.0
Markieff Morris,PF,35.0,2TM,15.0,2.0,11.0,0.3,0.25,0.833,1.5,1.4,0.1,0.2,0.3,1.1,3.7,6.0,0.385,20.5,-0.3,0.1,-0.2,-0.044,-5.2,-2.5,-7.6,-0.2,2087519,165.0
Tony Bradley,C,27.0,IND,14.0,0.0,8.1,0.644,0.333,0.333,3.0,0.4,0.1,0.6,0.4,0.8,4.4,23.2,0.64,20.1,0.3,0.2,0.4,0.187,1.5,-0.3,1.2,0.1,330394,113.0
Kevin Knox,SF,25.0,GSW,14.0,0.0,6.0,0.5,0.267,0.75,1.2,0.4,0.1,0.3,0.3,0.4,3.3,17.1,0.582,21.8,0.1,0.1,0.2,0.121,-0.7,-0.6,-1.3,0.0,263939,84.0
Leonard Miller,SF,21.0,MIN,13.0,0.0,2.5,0.4,0.0,1.0,0.8,0.0,0.2,0.1,0.2,0.2,1.5,19.9,0.54,27.8,0.0,0.1,0.1,0.145,-3.4,-0.3,-3.7,0.0,1891857,32.0
Tre Mann,PG,23.0,CHO,13.0,0.0,24.5,0.435,0.4,0.905,2.9,3.0,0.5,0.3,1.9,1.8,14.1,13.3,0.537,26.0,0.0,0.1,0.1,0.019,-0.6,-1.9,-2.4,0.0,4908189,318.0
Bryce McGowens,SG,22.0,POR,13.0,0.0,2.5,0.286,0.0,0.833,0.2,0.2,0.1,0.0,0.3,0.2,1.0,1.7,0.391,26.8,-0.1,0.0,-0.1,-0.172,-9.9,-3.8,-13.6,-0.1,2019699,32.0
Cam Christie,SG,19.0,LAC,13.0,0.0,4.5,0.292,0.154,0.5,0.9,0.5,0.4,0.1,0.2,0.3,1.4,9.1,0.349,20.5,-0.1,0.1,0.0,-0.005,-5.5,3.0,-2.5,0.0,1157153,58.0
Vlatko Čančar,PF,27.0,DEN,13.0,0.0,10.5,0.385,0.267,,2.5,0.7,0.2,0.2,0.8,0.8,1.8,4.6,0.462,11.5,-0.2,0.1,-0.1,-0.034,-6.5,-0.6,-7.1,-0.2,2087519,136.0
James Johnson,PF,37.0,IND,12.0,0.0,3.1,0.364,0.0,0.0,0.5,0.3,0.0,0.2,0.3,0.4,0.7,0.0,0.35,18.0,-0.2,0.0,-0.1,-0.162,-9.6,-0.2,-9.7,-0.1,2087519,37.0
E.J. Liddell,PF,24.0,CHI,12.0,0.0,4.4,0.533,0.3,1.0,0.8,0.3,0.1,0.1,0.2,0.9,1.8,11.1,0.661,14.1,0.1,0.0,0.1,0.108,-2.7,-1.4,-4.1,0.0,2120693,53.0
Kobe Bufkin,SG,21.0,ATL,10.0,0.0,12.4,0.383,0.211,0.722,2.1,1.7,0.3,0.2,0.8,0.9,5.3,10.5,0.483,20.8,0.0,0.1,0.0,0.018,-3.4,-0.5,-4.0,-0.1,4299000,124.0
Drew Timme,PF,24.0,BRK,9.0,2.0,28.2,0.441,0.257,0.625,7.2,2.2,0.4,0.1,1.7,2.3,12.1,11.0,0.5,21.3,-0.1,0.2,0.0,0.009,-3.9,-2.8,-6.7,-0.3,113055,254.0
Jae Crowder,PF,34.0,SAC,9.0,2.0,11.4,0.318,0.267,0.833,2.2,0.7,0.3,0.0,0.4,1.1,2.6,6.6,0.467,12.0,0.0,0.1,0.1,0.026,-3.8,-0.5,-4.3,-0.1,1655619,103.0
PJ Dozier,SG,28.0,MIN,9.0,0.0,3.9,0.667,0.667,0.167,0.6,0.6,0.1,0.0,0.1,0.3,0.8,9.5,0.621,8.2,0.0,0.0,0.1,0.107,-2.0,2.7,0.7,0.0,2087519,35.0
Bobi Klintman,SF,21.0,DET,8.0,0.0,5.3,0.6,0.4,0.5,0.9,0.9,0.3,0.1,0.1,1.0,1.9,15.9,0.689,11.9,0.1,0.1,0.2,0.208,-1.0,1.9,1.0,0.0,1257153,42.0
Josh Richardson,SG,31.0,MIA,8.0,0.0,18.8,0.289,0.273,1.0,1.5,1.5,1.0,0.1,1.0,2.1,4.0,4.4,0.402,14.1,-0.2,0.2,-0.1,-0.021,-7.3,0.6,-6.7,-0.2,3051153,150.0
De'Anthony Melton,SG,26.0,GSW,6.0,2.0,20.2,0.407,0.371,0.625,3.3,2.8,1.2,0.3,1.7,3.0,10.3,13.3,0.539,23.5,0.0,0.2,0.2,0.076,-1.6,0.8,-0.8,0.0,12822000,121.0
Isaiah Jackson,C,23.0,IND,5.0,1.0,16.8,0.609,,0.5,5.6,1.0,0.6,1.6,1.0,2.8,7.0,18.2,0.6,17.6,0.1,0.1,0.3,0.153,-1.0,1.8,0.8,0.1,4435381,84.0
Jalen McDaniels,SF,27.0,WAS,4.0,0.0,1.8,,,,0.0,0.3,0.3,0.0,0.0,0.0,0.0,10.9,,0.0,0.0,0.0,0.0,0.114,-0.5,6.0,5.6,0.0,4741800,7.0
P.J. Tucker,SF,39.0,NYK,3.0,1.0,19.3,0.429,0.5,,2.7,0.0,0.3,0.3,0.3,2.7,3.0,5.5,0.643,6.0,0.0,0.0,0.1,0.07,-4.8,-2.4,-7.2,-0.1,246833,58.0
Taylor Hendricks,PF,21.0,UTA,3.0,3.0,25.0,0.222,0.25,0.75,5.0,0.7,1.7,1.3,0.7,2.7,4.7,7.1,0.354,12.1,-0.1,0.1,0.0,-0.008,-4.8,1.3,-3.5,0.0,5848680,75.0
James Wiseman,C,23.0,IND,1.0,0.0,5.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,31.2,0.615,42.2,0.0,0.0,0.0,0.237,6.0,-4.4,1.6,0.0,2237691,5.0
